,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
31,0.982668,0.970658,0.926554,0.909513,0.936052,0.975377,0.951784,0.962404,0.908956,0.980174,0.935313,0.950719,0.974751,0.948257,0.987669,0.977565,0.986443,0.966833,0.98638,0.894446,0.962101,0.964303,0.983751,0.97136,0.928992,0.931004,0.97847,0.968143,0.974165,0.93846,0.976027,0,0.952857,0.94067,0.986699,0.98757,0.955033,0.909872,0.99364,0.989669,0.957493,0.942922,0.97759,0.91228,0.973626,0.9848,0.976333,0.994785,0.945484,0.984789,0.990526,0.976126,0.983944,0.995065,0.957878,0.989535,0.999397,0.998241,0.992992,0.994612,0.996783,0.974837,0.955308,1,0.998419,1,0.999545,1,1
32,0.975114,0.932273,0.713631,0.978034,0.886945,0.949591,0.896247,0.954252,0.881945,0.967522,0.869849,0.903672,0.925261,0.895898,0.940341,0.96707,0.947341,0.944769,0.950208,0.937097,0.923289,0.957557,0.948942,0.948224,0.918821,0.819112,0.921112,0.925757,0.95608,0.890402,0.944111,0.952857,0,0.968079,0.96654,0.968606,0.953652,0.948687,0.979069,0.981923,0.962564,0.938941,0.978192,0.945744,0.937331,0.939022,0.943014,0.97952,0.971224,0.938908,0.932561,0.953241,0.927604,0.995442,0.953964,0.990568,0.995112,0.983754,0.983629,0.96805,1,0.975795,0.984961,1,0.98386,1,0.994362,1,0.99579
33,0.978553,0.978229,0.941582,0.963142,0.943391,0.981481,0.956668,0.957992,0.954937,0.989652,0.952129,0.961944,0.981266,0.963319,0.994028,0.991543,0.989402,0.975363,0.996163,0.972967,0.976425,0.975936,0.985287,0.972001,0.981167,0.960918,0.990011,0.963642,0.981699,0.965538,0.984883,0.94067,0.968079,0,0.991403,0.983138,0.983189,0.965219,0.997517,0.993697,0.990923,0.98927,0.992312,0.986276,0.975604,0.99038,0.993262,0.998397,0.986385,0.990818,0.993398,0.98937,0.989715,0.99452,0.968984,0.986033,0.998626,0.995492,0.999035,0.996502,0.998626,0.985259,0.986786,1,0.998649,1,0.999806,1,1
34,0.987086,0.984772,0.966628,0.988512,0.960697,0.982494,0.971846,0.978917,0.975461,0.981966,0.951269,0.964591,0.969058,0.967658,0.987663,0.969542,0.989264,0.978788,0.989932,0.966648,0.966324,0.975919,0.99202,0.978149,0.978992,0.968032,0.977021,0.979148,0.975447,0.971326,0.937739,0.986699,0.96654,0.991403,0,0.988612,0.959063,0.978607,0.991728,0.994342,0.963722,0.986261,0.983213,0.962283,0.957089,0.979202,0.988448,0.984006,0.983311,0.978899,0.981481,0.982745,0.983624,0.997635,0.989704,0.9697,0.998554,0.993256,0.998917,0.993287,1,0.987373,0.998823,1,0.996211,1,1,1,1
35,0.98806,0.987149,0.943169,0.992211,0.872802,0.794361,0.835329,0.9848,0.931049,0.978528,0.946715,0.796662,0.965807,0.814173,0.992152,0.99174,0.992161,0.985955,0.986112,0.984745,0.870442,0.935047,0.975514,0.858815,0.968551,0.956885,0.981876,0.880307,0.93674,0.911821,0.984821,0.98757,0.968606,0.983138,0.988612,0,0.992302,0.984711,0.995277,0.995205,0.996028,0.988144,0.995854,0.980794,0.990738,0.987481,0.991812,0.996611,0.987379,0.990617,0.992507,0.961088,0.987134,1,0.993412,0.997875,0.999837,0.996571,0.999266,0.998599,1,0.988443,0.998404,1,0.979449,1,1,1,1
36,0.982443,0.970928,0.932743,0.97218,0.940738,0.983575,0.958422,0.986117,0.947958,0.952058,0.917568,0.959519,0.942968,0.953144,0.977184,0.887201,0.978089,0.968799,0.974831,0.941728,0.962426,0.975417,0.98422,0.978773,0.96233,0.938988,0.967221,0.964771,0.970202,0.929973,0.920615,0.955033,0.953652,0.983189,0.959063,0.992302,0,0.982303,0.990619,0.993008,0.978924,0.974388,0.9856,0.950809,0.943935,0.983259,0.965927,0.995693,0.965669,0.971799,0.987734,0.980556,0.979179,0.989509,0.968866,0.99232,0.999756,0.983546,0.997803,0.992539,1,0.987358,0.991797,1,0.989436,1,0.998204,1,1
37,0.982318,0.978034,0.927731,0.948888,0.935339,0.958259,0.945868,0.927698,0.942428,0.975641,0.944527,0.939649,0.972843,0.943098,0.984869,0.980953,0.988081,0.973828,0.989629,0.96353,0.960596,0.970276,0.980537,0.962855,0.938776,0.925566,0.975996,0.958736,0.973779,0.940944,0.973015,0.909872,0.948687,0.965219,0.978607,0.984711,0.982303,0,0.994009,0.99371,0.985857,0.973381,0.794998,0.969481,0.962812,0.980421,0.98784,0.995638,0.987397,0.990389,0.989473,0.950332,0.989618,0.997619,0.940231,0.995441,0.998221,0.997453,0.988365,0.99272,1,0.990571,0.994865,1,0.997457,1,0.999817,1,1
38,0.994956,0.989683,0.972949,0.999753,0.985695,0.993909,0.985033,0.996536,0.985746,0.99333,0.978927,0.989701,0.989822,0.985546,0.979214,0.992653,0.984694,0.987617,0.975783,0.990902,0.990843,0.991885,0.994715,0.993075,0.98812,0.979039,0.958279,0.988649,0.99323,0.983577,0.99017,0.99364,0.979069,0.997517,0.991728,0.995277,0.990619,0.994009,0,0.997498,0.995444,0.996212,0.999213,0.992564,0.99442,0.988,0.952756,0.996968,0.99708,0.989611,0.948968,0.990899,0.956642,1,0.995602,0.997887,0.999513,1,1,0.99739,1,0.999681,1,1,1,1,1,1,1
39,0.990481,0.988428,0.984524,0.996387,0.984286,0.990852,0.990301,0.994563,0.988177,0.99386,0.978895,0.990329,0.989307,0.989425,0.997749,0.997806,0.992315,0.986099,0.995439,0.989459,0.991848,0.990924,0.997458,0.990981,0.981128,0.976142,0.992491,0.990858,0.99328,0.989503,0.98893,0.989669,0.981923,0.993697,0.994342,0.995205,0.993008,0.99371,0.997498,0,0.990564,0.993026,0.999544,0.993703,0.985838,0.996835,0.995257,1,0.962052,0.99685,0.995585,0.989528,0.995518,0.993203,0.993451,0.989276,0.997032,0.997923,0.997776,0.999576,1,0.99041,0.996618,1,0.993778,1,0.999553,1,1
40,0.987331,0.961604,0.925294,0.984141,0.961774,0.983108,0.965819,0.986477,0.938944,0.98366,0.957112,0.972656,0.985502,0.97351,0.975616,0.977354,0.989918,0.959879,0.992552,0.886159,0.977519,0.981204,0.971711,0.982758,0.892316,0.965495,0.969574,0.980451,0.979368,0.956757,0.988842,0.957493,0.962564,0.990923,0.963722,0.996028,0.978924,0.985857,0.995444,0.990564,0,0.784286,0.995986,0.905259,0.980724,0.970009,0.987362,0.994247,0.980353,0.977418,0.983434,0.985967,0.984496,0.996907,0.965478,0.99672,1,0.997354,0.99915,0.990543,1,0.988108,0.954746,1,0.998018,1,1,1,1
41,0.987743,0.946114,0.873418,0.984405,0.95682,0.980813,0.957263,0.985228,0.908721,0.975891,0.935771,0.966469,0.983071,0.959487,0.951943,0.978429,0.983314,0.935566,0.972513,0.884278,0.970852,0.979011,0.954854,0.972974,0.828086,0.944011,0.967733,0.969846,0.980235,0.919571,0.981541,0.942922,0.938941,0.98927,0.986261,0.988144,0.974388,0.973381,0.996212,0.993026,0.784286,0,0.995293,0.924021,0.977151,0.929123,0.977615,0.990433,0.979802,0.976397,0.981809,0.980364,0.967811,0.995885,0.976197,0.996212,0.998952,0.996577,0.997487,0.973043,1,0.98755,0.971845,1,0.993407,1,0.998736,1,1
42,0.989999,0.990842,0.971399,0.969776,0.975782,0.985856,0.977946,0.973478,0.978209,0.986148,0.975586,0.968325,0.985956,0.977906,0.995007,0.990068,0.994599,0.992802,0.994623,0.986471,0.981654,0.984544,0.996608,0.989176,0.984832,0.971519,0.986411,0.983876,0.981946,0.977725,0.984265,0.97759,0.978192,0.992312,0.983213,0.995854,0.9856,0.794998,0.999213,0.999544,0.995986,0.995293,0,0.984971,0.98992,0.996622,0.994036,0.992646,0.995526,0.99526,0.995219,0.979084,0.990606,0.997863,0.993449,0.992583,0.999502,0.998259,0.999301,0.998667,1,0.996333,0.999544,1,1,1,1,1,0.983929
43,0.985975,0.974215,0.929136,0.972286,0.939697,0.971578,0.949858,0.973871,0.917171,0.974265,0.93436,0.952768,0.970631,0.947261,0.981071,0.952076,0.982793,0.97644,0.988519,0.8889,0.95951,0.970113,0.982301,0.968109,0.920031,0.951162,0.97056,0.966467,0.97042,0.942867,0.956709,0.91228,0.945744,0.986276,0.962283,0.980794,0.950809,0.969481,0.992564,0.993703,0.905259,0.924021,0.984971,0,0.974328,0.979944,0.990841,0.993098,0.965594,0.984415,0.977857,0.964149,0.982242,0.991835,0.981187,0.976079,0.998949,0.984683,0.998032,0.994933,1,0.985317,0.950394,1,1,1,0.99287,0.9968,1
44,0.975834,0.938186,0.934089,0.985904,0.925145,0.980478,0.944116,0.980238,0.954616,0.978721,0.890553,0.948979,0.962832,0.955456,0.961793,0.952339,0.97601,0.968955,0.983649,0.969216,0.970869,0.971078,0.947547,0.967154,0.972645,0.948344,0.967508,0.958858,0.967628,0.951563,0.898063,0.973626,0.937331,0.975604,0.957089,0.990738,0.943935,0.962812,0.99442,0.985838,0.980724,0.977151,0.98992,0.974328,0,0.93795,0.987719,0.992474,0.980874,0.950658,0.977798,0.967131,0.976598,0.992044,0.933841,0.987112,0.999691,0.993518,0.997223,0.974521,1,0.961063,0.988501,1,0.969652,1,0.999476,1,1
45,0.986242,0.870672,0.909878,0.995509,0.949235,0.983397,0.958377,0.992297,0.956073,0.962698,0.920771,0.96312,0.978003,0.956711,0.915794,0.986808,0.945722,0.951767,0.970394,0.977397,0.974272,0.983075,0.83024,0.979271,0.923637,0.956612,0.934102,0.961948,0.974516,0.963215,0.953863,0.9848,0.939022,0.99038,0.979202,0.987481,0.983259,0.980421,0.988,0.996835,0.970009,0.929123,0.996622,0.979944,0.93795,0,0.96586,0.965856,0.992742,0.909237,0.922178,0.986745,0.94832,0.997214,0.989137,0.990524,0.999659,0.989872,0.998469,0.986254,1,0.96505,0.991129,1,0.997322,1,1,1,1
46,0.994454,0.95477,0.94624,0.983907,0.96861,0.991407,0.97534,0.990086,0.971471,0.97694,0.964454,0.970541,0.974887,0.972405,0.98403,0.992312,0.978184,0.964666,0.971639,0.979345,0.977347,0.986844,0.984065,0.984015,0.978064,0.94834,0.927097,0.978373,0.988207,0.970884,0.985953,0.976333,0.943014,0.993262,0.988448,0.991812,0.965927,0.98784,0.952756,0.995257,0.987362,0.977615,0.994036,0.990841,0.987719,0.96586,0,0.971359,0.989043,0.945206,0.928256,0.987423,0.910311,0.997117,0.989922,0.995541,0.997943,0.988694,0.998019,0.98363,1,0.995382,1,1,1,1,0.999336,1,1
47,0.994721,0.989096,0.977474,0.998014,0.982384,0.990633,0.9831,0.995349,0.987188,0.994385,0.982429,0.990507,0.989281,0.987291,0.991516,0.990946,0.979873,0.972609,0.971796,0.989863,0.989016,0.983507,0.997445,0.98876,0.995776,0.978432,0.920402,0.988612,0.992401,0.988152,0.989854,0.994785,0.97952,0.998397,0.984006,0.996611,0.995693,0.995638,0.996968,1,0.994247,0.990433,0.992646,0.993098,0.992474,0.965856,0.971359,0,0.993668,0.99682,0.945229,0.990858,0.944192,1,0.994783,0.997575,1,0.996087,0.996228,0.988613,0.991055,0.99194,1,1,1,1,1,1,1
48,0.971895,0.974165,0.960698,0.986884,0.961558,0.981362,0.967804,0.989179,0.967092,0.985577,0.955392,0.971919,0.97701,0.971785,0.990579,0.986779,0.990768,0.963634,0.993273,0.965381,0.978625,0.983329,0.988619,0.980107,0.970007,0.964497,0.985496,0.973984,0.982811,0.969502,0.982464,0.945484,0.971224,0.986385,0.983311,0.987379,0.965669,0.987397,0.99708,0.962052,0.980353,0.979802,0.995526,0.965594,0.980874,0.992742,0.989043,0.993668,0,0.9903,0.985309,0.985045,0.989733,0.985019,0.982817,0.978977,0.999282,0.994974,0.996771,0.996536,0.994256,0.953892,0.984653,1,0.997176,1,0.999188,0.997813,1
49,0.984687,0.879038,0.919022,0.995412,0.944627,0.98745,0.950696,0.991001,0.956594,0.93087,0.924273,0.96301,0.966706,0.958002,0.897274,0.976676,0.964792,0.956561,0.962556,0.978862,0.974415,0.978314,0.975204,0.972568,0.977071,0.958368,0.912269,0.96686,0.974719,0.962605,0.965348,0.984789,0.938908,0.990818,0.978899,0.990617,0.971799,0.990389,0.989611,0.99685,0.977418,0.976397,0.99526,0.984415,0.950658,0.909237,0.945206,0.99682,0.9903,0,0.942601,0.984903,0.924827,0.998119,0.984222,0.995845,0.999847,0.959233,0.997932,0.967634,1,0.98132,0.992138,1,0.990357,1,0.993931,1,1
50,0.985955,0.961125,0.938747,0.995253,0.964634,0.98297,0.97214,0.988036,0.964546,0.952714,0.951061,0.968244,0.977707,0.972218,0.952676,0.985917,0.941003,0.957521,0.935467,0.976317,0.978496,0.978461,0.978435,0.984108,0.978289,0.952914,0.854038,0.976834,0.983693,0.970323,0.983509,0.990526,0.932561,0.993398,0.981481,0.992507,0.987734,0.989473,0.948968,0.995585,0.983434,0.981809,0.995219,0.977857,0.977798,0.922178,0.928256,0.945229,0.985309,0.942601,0,0.985301,0.79646,0.994259,0.98612,0.987681,0.998997,0.991814,0.996619,0.978869,1,0.985331,0.995919,1,1,1,1,1,1
51,0.986835,0.977848,0.940962,0.988397,0.887541,0.920195,0.902228,0.9612,0.923156,0.979695,0.930537,0.899361,0.949679,0.896242,0.993367,0.985479,0.98993,0.981004,0.990475,0.975043,0.905279,0.935472,0.983164,0.922998,0.956611,0.948086,0.971509,0.929489,0.953924,0.911118,0.972138,0.976126,0.953241,0.98937,0.982745,0.961088,0.980556,0.950332,0.990899,0.989528,0.985967,0.980364,0.979084,0.964149,0.967131,0.986745,0.987423,0.990858,0.985045,0.984903,0.985301,0,0.978265,0.99588,0.970508,0.989079,0.999685,0.988986,0.995282,0.987856,0.996643,0.984603,0.982576,1,0.9967,1,0.998813,1,1
52,0.987866,0.954046,0.925458,0.993804,0.957842,0.979622,0.96516,0.983489,0.959334,0.959116,0.936755,0.966559,0.969283,0.96615,0.959001,0.98381,0.961951,0.958466,0.945728,0.970604,0.974838,0.978079,0.983351,0.979184,0.962401,0.937846,0.866329,0.976367,0.9806,0.965762,0.96829,0.983944,0.927604,0.989715,0.983624,0.987134,0.979179,0.989618,0.956642,0.995518,0.984496,0.967811,0.990606,0.982242,0.976598,0.94832,0.910311,0.944192,0.989733,0.924827,0.79646,0.978265,0,0.995004,0.989935,0.994955,0.996509,0.991859,0.993789,0.97039,1,0.987806,0.988281,1,1,1,0.999013,1,1
53,0.996374,0.991994,0.994184,0.999329,0.99632,1,0.993336,0.999522,0.99407,0.996377,0.989365,0.997712,0.997718,0.997809,0.999164,0.990904,1,0.991523,0.998093,0.993096,0.997449,0.998555,0.997545,1,0.998001,0.993526,0.997747,0.997668,1,0.997563,0.997532,0.995065,0.995442,0.99452,0.997635,1,0.989509,0.997619,1,0.993203,0.996907,0.995885,0.997863,0.991835,0.992044,0.997214,0.997117,1,0.985019,0.998119,0.994259,0.99588,0.995004,0,0.995222,1,0.999338,1,1,0.998582,1,1,0.980614,1,1,1,0.998504,1,1
54,0.983101,0.960508,0.952709,0.972839,0.936275,0.984766,0.96968,0.98676,0.967879,0.978821,0.942309,0.969765,0.972165,0.963598,0.984461,0.984563,0.983315,0.961404,0.986673,0.965953,0.975053,0.979264,0.987052,0.971604,0.97027,0.951993,0.980577,0.970136,0.982714,0.956388,0.979751,0.957878,0.953964,0.968984,0.989704,0.993412,0.968866,0.940231,0.995602,0.993451,0.965478,0.976197,0.993449,0.981187,0.933841,0.989137,0.989922,0.994783,0.982817,0.984222,0.98612,0.970508,0.989935,0.995222,0,0.990325,0.999432,0.988362,0.997082,0.982264,1,0.992135,0.984745,1,0.996173,1,0.999816,1,1
55,0.990031,0.982314,0.975931,0.999407,0.981852,0.992278,0.987291,0.99683,0.977511,0.998933,0.981036,0.990353,0.994958,0.986878,0.990023,0.995722,0.989982,0.983691,0.998737,0.99406,0.990492,0.992498,0.990988,0.99169,0.993314,0.981157,0.993031,0.987753,0.994404,0.982878,0.988205,0.989535,0.990568,0.986033,0.9697,0.997875,0.99232,0.995441,0.997887,0.989276,0.99672,0.996212,0.992583,0.976079,0.987112,0.990524,0.995541,0.997575,0.978977,0.995845,0.987681,0.989079,0.994955,1,0.990325,0,1,1,0.999343,0.996242,1,0.918822,0.998573,1,0.995404,1,0.998017,0.99644,1
56,0.999918,0.99864,0.991776,1,0.997506,0.999873,0.998936,0.998538,0.999496,0.999262,0.998975,0.999746,0.999535,0.998363,0.999574,0.999641,0.999076,0.997102,0.990869,0.998815,0.998765,0.998748,0.999654,0.999603,0.998371,0.979202,0.99895,0.999314,0.998751,0.998212,0.99904,0.999397,0.995112,0.998626,0.998554,0.999837,0.999756,0.998221,0.999513,0.997032,1,0.998952,0.999502,0.998949,0.999691,0.999659,0.997943,1,0.999282,0.999847,0.998997,0.999685,0.996509,0.999338,0.999432,1,0,1,1,1,1,0.999647,1,1,1,1,1,1,1
57,0.99483,0.977486,0.983415,1,0.985418,0.996217,0.989073,0.995452,0.982501,0.980197,0.97891,0.990363,0.981559,0.990627,0.980323,0.999372,0.978985,0.931771,0.987088,0.992487,0.992499,0.995106,0.996364,0.990983,0.996336,0.989819,0.955478,0.990211,0.992427,0.991311,0.992323,0.998241,0.983754,0.995492,0.993256,0.996571,0.983546,0.997453,1,0.997923,0.997354,0.996577,0.998259,0.984683,0.993518,0.989872,0.988694,0.996087,0.994974,0.959233,0.991814,0.988986,0.991859,1,0.988362,1,1,0,1,0.984838,1,0.995675,1,1,1,1,1,1,1
58,0.99797,0.997351,0.982059,1,0.991964,0.996712,0.992114,0.99496,0.995548,0.99834,0.994509,0.991665,0.993146,0.992333,0.999042,0.99879,0.995153,0.996117,0.99738,0.996338,0.994231,0.99818,0.999221,0.995841,0.995945,0.982557,0.991595,0.995135,0.99607,0.990398,0.999486,0.992992,0.983629,0.999035,0.998917,0.999266,0.997803,0.988365,1,0.997776,0.99915,0.997487,0.999301,0.998032,0.997223,0.998469,0.998019,0.996228,0.996771,0.997932,0.996619,0.995282,0.993789,1,0.997082,0.999343,1,1,0,0.994804,1,0.999206,0.99704,0.721457,1,1,1,1,1
59,0.995953,0.957655,0.964753,0.99619,0.97283,0.985415,0.985206,0.99415,0.980144,0.983123,0.96994,0.979248,0.991915,0.985195,0.969319,0.998206,0.96039,0.987223,0.975855,0.988415,0.989975,0.993373,0.988452,0.984563,0.982667,0.979212,0.931396,0.981446,0.991079,0.985204,0.990007,0.994612,0.96805,0.996502,0.993287,0.998599,0.992539,0.99272,0.99739,0.999576,0.990543,0.973043,0.998667,0.994933,0.974521,0.986254,0.98363,0.988613,0.996536,0.967634,0.978869,0.987856,0.97039,0.998582,0.982264,0.996242,1,0.984838,0.994804,0,1,0.996972,0.998589,1,1,1,1,1,1
60,0.997374,0.99855,1,1,0.997211,1,0.997466,1,0.997853,1,0.997479,0.995934,1,0.997025,1,1,1,1,1,0.998816,0.993765,0.997645,1,1,1,0.997518,0.995804,0.997467,1,1,1,0.996783,1,0.998626,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991055,0.994256,1,1,0.996643,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
61,0.983113,0.960816,0.957669,0.99355,0.953144,0.981669,0.966733,0.987271,0.965435,0.992262,0.946422,0.973102,0.97969,0.965051,0.975664,0.988798,0.983454,0.972481,0.989567,0.983994,0.97987,0.980903,0.979882,0.97853,0.987118,0.966402,0.974477,0.972337,0.982767,0.969352,0.987723,0.974837,0.975795,0.985259,0.987373,0.988443,0.987358,0.990571,0.999681,0.99041,0.988108,0.98755,0.996333,0.985317,0.961063,0.96505,0.995382,0.99194,0.953892,0.98132,0.985331,0.984603,0.987806,1,0.992135,0.918822,0.999647,0.995675,0.999206,0.996972,1,0,0.993531,1,0.988891,1,1,1,1
62,0.991179,0.988934,0.981574,0.995659,0.983435,0.996428,0.988063,0.987621,0.979344,0.982573,0.98249,0.987013,0.993817,0.993277,0.995838,0.99343,0.996991,0.988027,0.998577,0.941596,0.993733,0.991011,0.994267,0.995159,0.961495,0.991,0.996636,0.994715,0.993088,0.97829,0.986381,0.955308,0.984961,0.986786,0.998823,0.998404,0.991797,0.994865,1,0.996618,0.954746,0.971845,0.999544,0.950394,0.988501,0.991129,1,1,0.984653,0.992138,0.995919,0.982576,0.988281,0.980614,0.984745,0.998573,1,1,0.99704,0.998589,1,0.993531,0,1,1,1,1,1,1
63,0.997566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.721457,1,1,1,1,0,1,1,1,1,1
64,0.996127,0.994299,0.989732,1,0.988757,0.996,0.9879,0.998467,0.995777,1,0.979555,0.994336,0.999187,0.992784,0.985261,0.99812,0.995156,0.998248,0.987782,0.997671,0.994892,0.994212,0.987291,0.997922,0.99634,0.988408,0.998969,0.994189,0.997382,0.993752,0.959026,0.998419,0.98386,0.998649,0.996211,0.979449,0.989436,0.997457,1,0.993778,0.998018,0.993407,1,1,0.969652,0.997322,1,1,0.997176,0.990357,1,0.9967,1,1,0.996173,0.995404,1,1,1,1,1,0.988891,1,1,0,1,1,1,1
65,0.999194,1,1,1,1,1,1,1,1,1,0.97061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
66,0.990715,0.99836,0.997593,0.999381,0.999132,1,0.999846,1,0.999544,0.985528,0.997683,0.999904,0.999299,0.999271,0.999807,0.99743,0.99791,0.999496,1,0.999498,0.999927,1,0.999826,1,1,0.997104,0.998961,0.999045,0.998682,0.998764,0.996898,0.999545,0.994362,0.999806,1,1,0.998204,0.999817,1,0.999553,1,0.998736,1,0.99287,0.999476,1,0.999336,1,0.999188,0.993931,1,0.998813,0.999013,0.998504,0.999816,0.998017,1,1,1,1,1,1,1,1,1,1,0,1,1
67,0.996,1,1,1,0.999788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99833,1,1,1,1,1,1,1,1,1,1,1,1,0.9968,1,1,1,1,0.997813,1,1,1,1,1,1,0.99644,1,1,1,1,1,1,1,1,1,1,1,0,1
68,1,1,1,1,1,1,1,1,1,1,0.993213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996658,1,1,1,1,1,1,0.99579,1,1,1,1,1,1,1,1,1,0.983929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
